,id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,label_rural,label_suburban,label_urban,coordinates,closest_water,group_C,group_E,group_N,group_NE,group_NW,group_S,group_SE,group_SW,group_W
15722,7211400525,5/30/2014,249950,4,1,1290,5000,1.5,NO,NONE,Average,7,1290,0,1957,0,98146,47.513,-122.358,1440,2500,0,1,0,"(47.5244, -121.842)",2.118887948,0,0,0,0,0,0,0,0,1
15723,2549000020,3/24/2015,400000,3,2.5,1950,18533,2,NO,NONE,Average,8,1950,0,1988,0,98024,47.5647,-121.903,1810,18401,1,0,0,"(47.6796, -122.402)",11.74520414,1,0,0,0,0,0,0,0,0
15724,4137040250,10/21/2014,300499,4,2.5,2150,7944,2,NO,NONE,Average,8,2150,0,1990,,98092,47.259,-122.215,2170,8319,0,1,0,"(47.4761, -121.723)",13.08025574,0,0,0,0,0,0,0,1,0
15725,5101400461,4/17/2015,449000,4,2,1560,5220,1,NO,NONE,Average,7,1560,0,1959,0,98115,47.6905,-122.305,1300,5220,0,0,1,"(47.5504, -122.077)",2.572615744,0,0,0,0,1,0,0,0,0
15726,2306400010,10/17/2014,500000,2,1,1120,3220,1,NO,NONE,Good,7,1120,0,1923,,98103,47.6588,-122.344,1440,3220,0,0,1,"(47.7609, -122.297)",5.098150792,0,0,0,0,1,0,0,0,0
15727,8861000095,9/30/2014,865000,3,1.5,1790,7526,1,NO,NONE,Average,7,1790,0,1953,2014,98004,47.6387,-122.207,2080,10943,0,1,0,"(47.6831, -122.343)",1.36202171,0,0,0,0,1,0,0,0,0
15728,3754500010,6/16/2014,899950,4,3.5,3290,5414,2,NO,FAIR,Average,9,2360,930,2006,0,98034,47.7074,-122.219,1820,9609,0,1,0,"(47.4319, -122.339)",0.689261657,0,0,0,0,1,0,0,0,0
15729,4326000190,8/28/2014,370000,4,1,1540,9541,1.5,NO,NONE,Good,7,1540,0,1961,,98034,47.7104,-122.213,1290,9541,0,1,0,"(47.2917, -122.373)",1.229925693,0,0,0,0,1,0,0,0,0
15731,9474700020,5/3/2014,310000,3,1,1010,9945,1,NO,NONE,Good,6,1010,0,1973,0,98065,47.5324,-121.763,1390,12710,1,0,0,"(47.5013, -122.244)",22.63311143,1,0,0,0,0,0,0,0,0
15732,4389200876,7/1/2014,1570000,4,2.75,2970,12750,1.5,NO,FAIR,Good,7,2130,840,1918,,98004,47.6135,-122.213,1980,15300,0,1,0,"(47.5705, -122.376)",3.240177092,0,0,0,0,1,0,0,0,0
15733,6084600420,9/5/2014,245000,4,2.25,2190,9113,2,NO,NONE,Average,7,2190,0,1986,0,98001,47.3241,-122.275,1570,8306,0,1,0,"(47.7503, -122.334)",4.694410181,0,0,0,0,0,0,0,1,0
15734,6668900010,11/17/2014,254950,2,1,700,8100,1,NO,NONE,Average,6,700,0,1949,0,98155,47.7492,-122.311,1230,8100,0,1,0,"(47.7088, -122.015)",2.248810491,0,0,0,0,1,0,0,0,0
15735,125059178,7/22/2014,510000,6,4.5,3300,7480,2,NO,NONE,Average,8,3300,0,1980,0,98052,47.6796,-122.104,2470,7561,0,1,0,"(47.734, -121.965)",4.129861077,0,0,1,0,0,0,0,0,0
15736,2131701410,4/27/2015,299950,3,2.25,1370,5000,2,NO,NONE,Average,7,1370,0,1990,0,98019,47.7372,-121.981,1600,7724,1,0,0,"(47.63800000000001, -122.213)",12.84031017,0,0,1,0,0,0,0,0,0
15737,3158500130,8/21/2014,379950,4,2.5,2680,4500,2,NO,NONE,Average,8,2680,0,2011,0,98038,47.3561,-122.056,2010,4500,0,1,0,"(47.768, -122.259)",20.17419292,1,0,0,0,0,0,0,0,0
15738,6300500275,8/7/2014,350000,3,1,1390,4820,1,NO,NONE,Good,7,910,480,1926,,98133,47.704,-122.343,1320,4820,0,0,1,"(47.5369, -122.378)",5.05528792,0,0,0,0,1,0,0,0,0
15739,3395040920,6/18/2014,300000,3,2.5,1700,3575,2,NO,NONE,Average,7,1700,0,2000,,98108,47.5418,-122.295,1590,3380,0,0,1,"(47.4396, -122.353)",2.373820433,0,0,0,0,0,0,0,0,1
15740,1193000280,5/27/2014,994000,3,2.25,2510,6339,1.5,NO,AVERAGE,Very Good,8,1810,700,1932,0,98199,47.6496,-122.391,1820,5741,0,0,1,"(47.631, -122.042)",2.936080524,0,0,0,0,1,0,0,0,0
15741,8022900005,11/19/2014,315000,3,1.5,1700,8067,1,NO,NONE,Average,7,1250,450,1956,0,98155,47.7384,-122.324,1340,7869,0,1,0,"(47.2622, -122.219)",2.95714593,0,0,0,0,1,0,0,0,0
15742,1774000050,5/7/2014,480500,4,2.5,2180,11200,1,NO,NONE,Good,8,2180,0,1968,0,98072,47.7476,-122.086,1790,11200,0,1,0,"(47.6751, -122.379)",11.27626242,0,0,1,0,0,0,0,0,0
15743,1725800280,6/16/2014,373000,3,1,1770,5720,1.5,NO,NONE,Good,7,1140,630,1926,0,98126,47.5546,-122.377,1500,4406,0,0,1,"(47.5278, -122.343)",1.615428197,0,0,0,0,0,0,0,0,1
15744,8691390980,9/2/2014,728000,4,2.5,3290,5951,2,NO,NONE,Average,9,3290,0,2003,0,98075,47.5999,-121.976,3240,6159,0,1,0,"(47.6491, -122.201)",7.153652233,0,0,1,0,0,0,0,0,0
15745,1180008370,9/25/2014,415000,4,3.5,3040,7125,2,NO,FAIR,Average,8,2240,800,2002,0,98178,47.492,-122.225,2220,7800,0,1,0,"(47.6034, -122.122)",1.134551335,0,0,0,0,0,0,0,0,1
15746,9558020460,6/4/2014,427500,4,2.5,2460,5091,2,NO,NONE,Average,9,2460,0,2003,0,98058,47.45,-122.121,2490,4750,0,1,0,"(47.7304, -122.24)",9.559523531,1,0,0,0,0,0,0,0,0
15747,3575302880,11/10/2014,339300,3,2,970,10000,1,,NONE,Very Good,7,970,0,1972,,98074,47.6205,-122.063,1230,7500,0,1,0,"(47.5916, -122.076)",0.599447724,0,0,1,0,0,0,0,0,0
15748,6671900095,5/27/2014,313000,3,1.75,1320,6205,1,NO,NONE,Very Good,7,1320,0,1948,0,98133,47.7412,-122.343,1210,6205,0,0,1,"(47.6413, -122.357)",4.413475235,0,0,0,0,1,0,0,0,0
15749,5637500094,5/22/2014,431500,3,3.5,1900,1612,2,NO,NONE,Average,8,1430,470,2008,0,98136,47.544,-122.385,1780,1525,0,0,1,"(47.4808, -122.315)",1.120025694,0,0,0,0,0,0,0,0,1
15750,4310701330,3/9/2015,415000,3,1.5,1220,835,1.5,NO,NONE,Good,6,1220,0,1950,0,98103,47.6981,-122.341,1360,1251,0,0,1,"(47.6629, -122.269)",5.018729249,0,0,0,0,1,0,0,0,0
15751,23520190,3/16/2015,490000,3,1.75,1470,9750,1,NO,NONE,Good,7,1470,0,1978,0,98052,47.6975,-122.12,1800,9600,0,1,0,"(47.5034, -122.245)",6.432845085,0,0,1,0,0,0,0,0,0
15752,98000130,3/24/2015,1430000,4,5,4630,24054,2,NO,GOOD,Average,11,4630,0,2005,0,98075,47.587,-121.966,4630,17584,0,1,0,"(47.5185, -122.392)",7.302172588,0,0,1,0,0,0,0,0,0
15753,6829900080,3/30/2015,275000,3,1.5,1400,9750,1,NO,NONE,Good,6,1400,0,1964,0,98030,47.3768,-122.17,1160,9750,0,1,0,"(47.3756, -122.297)",11.7102736,0,0,0,0,0,0,0,0,1
15754,5370200170,2/17/2015,325000,2,1,1070,5080,1,,NONE,Very Good,6,1070,0,1942,0,98106,47.5224,-122.35,900,5080,0,0,1,"(47.722, -122.194)",3.251191547,0,0,0,0,0,0,0,0,1
15755,3885805896,6/10/2014,1180000,5,3.75,3630,6000,1.5,NO,NONE,Average,9,2470,1160,2004,,98033,47.6816,-122.199,2560,7560,0,1,0,"(47.4452, -121.77)",1.052942154,0,0,0,0,1,0,0,0,0
15756,9550200470,10/1/2014,690000,4,1.5,1970,4590,2.5,NO,NONE,Average,7,1970,0,1909,0,98103,47.666,-122.332,1900,4590,0,0,1,"(47.5947, -122.134)",4.434799016,0,0,0,0,1,0,0,0,0
15757,6111400020,3/30/2015,410000,4,2,2010,9474,2,NO,NONE,Average,7,2010,0,1953,2003,98166,47.4234,-122.342,2140,10164,0,1,0,"(47.6499, -122.391)",0.852773204,0,0,0,0,0,0,0,0,1
15758,5135000050,8/1/2014,960000,4,2.5,2820,5934,1,NO,GOOD,Very Good,9,1770,1050,1952,0,98116,47.5706,-122.403,2230,6000,0,0,1,"(47.6513, -122.368)",1.223000426,0,0,0,0,1,0,0,0,0
15759,8029510010,10/30/2014,299250,3,2.5,2530,8669,2,NO,NONE,Average,9,2530,0,1990,0,98023,47.3073,-122.395,2530,9469,0,1,0,"(47.2986, -122.372)",2.302030836,0,0,0,0,0,0,0,1,0
15760,4438400050,7/14/2014,239000,2,1,710,14000,1,NO,NONE,Good,6,710,0,1953,0,98166,47.4379,-122.337,1500,10540,0,1,0,"(47.7628, -122.162)",1.221608243,0,0,0,0,0,0,0,0,1
15761,7831800460,5/2/2014,235000,2,1,1210,9400,1,NO,NONE,Fair,6,1210,0,1949,0,98106,47.5342,-122.36,1580,6026,0,0,1,"(47.6863, -122.189)",2.687225812,0,0,0,0,0,0,0,0,1
15762,2425069069,5/27/2014,587000,3,2.25,2370,217800,2,NO,NONE,Average,7,2370,0,1979,,98053,47.6364,-121.984,3100,86248,0,1,0,"(47.3528, -122.146)",6.558153859,0,0,1,0,0,0,0,0,0
15763,8029550020,7/1/2014,431000,4,2.5,2300,6087,2,,NONE,Average,7,2300,0,2001,0,98056,47.5125,-122.192,1770,5907,0,1,0,"(47.49100000000001, -122.188)",1.370747784,0,0,0,0,0,0,0,0,1
15764,7533800170,7/7/2014,1640000,3,2.5,3110,6765,2,NO,FAIR,Good,9,2550,560,1946,0,98115,47.6886,-122.276,2630,7626,0,0,1,"(47.5396, -122.276)",0.652461912,0,0,0,0,1,0,0,0,0
15765,9460000010,12/3/2014,285000,3,1.75,1990,6500,1,NO,NONE,Average,7,1090,900,1961,0,98055,47.488,-122.221,2150,6500,0,1,0,"(47.2895, -122.352)",1.558349658,0,0,0,0,0,0,0,0,1
15766,2600130020,11/6/2014,778000,3,3,2630,10156,1,,NONE,Good,9,2630,0,1987,0,98006,47.5481,-122.156,2660,10455,0,1,0,"(47.5352, -122.38)",2.95923716,0,0,0,0,0,0,0,0,1
15767,4037700285,7/31/2014,415000,3,1,1300,7975,1,NO,NONE,Good,7,1300,0,1958,0,98008,47.611,-122.122,1570,9075,0,1,0,"(47.4753, -122.342)",0.950868379,0,0,1,0,0,0,0,0,0
15768,8682261190,1/12/2015,550285,2,1.75,1680,4500,1,NO,NONE,Average,8,1680,?,2004,0,98053,47.7132,-122.032,1670,4500,0,1,0,"(47.697, -122.39)",8.52897671,0,0,1,0,0,0,0,0,0
15769,5453700020,8/25/2014,910000,3,2.25,2180,9865,1,NO,NONE,Good,8,1660,?,1966,0,98040,47.5358,-122.235,2600,10034,0,1,0,"(47.6995, -122.228)",0.612519434,0,0,0,0,0,0,0,0,1
15770,4139400630,5/29/2014,860000,3,2.5,2770,9136,2,NO,NONE,Average,10,2770,0,1991,0,98006,47.5605,-122.115,2890,8442,0,1,0,"(47.5513, -121.994)",1.560654105,1,0,0,0,0,0,0,0,0
15771,9550201495,10/3/2014,765000,3,1.75,2120,5000,2,NO,NONE,Average,7,1980,140,1920,2010,98103,47.6666,-122.331,2020,5000,0,0,1,"(47.5978, -122.299)",4.389962897,0,0,0,0,1,0,0,0,0
15772,9808610190,5/9/2014,782000,4,2.5,2830,20345,2,NO,NONE,Average,10,1980,850,1979,,98004,47.6462,-122.191,2830,13732,0,1,0,"(47.3834, -122.168)",1.77892304,0,0,0,0,1,0,0,0,0
15773,7443000514,3/10/2015,525000,3,3.5,1370,1764,2,NO,NONE,Average,8,1180,190,2000,0,98119,47.6511,-122.368,1400,1398,0,0,1,"(47.5078, -122.236)",4.167549254,0,0,0,0,1,0,0,0,0
15774,1823099056,12/22/2014,745000,3,2.5,2810,435600,2,,NONE,Average,9,2810,0,1995,0,98045,47.4816,-121.701,2380,92007,1,0,0,"(47.4939, -122.256)",28.62789699,1,0,0,0,0,0,0,0,0
15775,6055000010,7/25/2014,470000,3,3.5,3520,35512,2,NO,AVERAGE,Average,8,2760,760,2005,0,98022,47.2416,-121.979,2860,39614,1,0,0,"(47.4727, -122.297)",28.71604491,0,0,0,0,0,1,0,0,0
15776,3878900225,6/2/2014,345000,3,1.75,1990,5650,1,NO,FAIR,Average,7,1320,670,1963,0,98178,47.5086,-122.252,2130,5650,0,1,0,"(47.502, -122.385)",0.457801548,0,0,0,0,0,0,0,0,1
15777,4222700130,3/4/2015,279000,3,2.25,2070,7800,1,NO,NONE,Average,7,1170,900,1964,,98003,47.3431,-122.305,1570,8400,0,1,0,"(47.6973, -122.295)",1.613051491,0,0,0,0,0,0,0,0,1
15778,1124000010,7/11/2014,500000,3,1.5,1320,8100,1,NO,NONE,Good,7,1320,0,1951,0,98177,47.7194,-122.371,1480,8100,0,1,0,"(47.6819, -122.036)",6.172965332,0,0,0,0,1,0,0,0,0
15779,428000225,6/20/2014,237000,3,1,1300,8160,1,NO,NONE,Good,7,1300,0,1960,,98056,47.511,-122.172,1290,8970,0,1,0,"(47.323, -122.216)",2.863130063,0,0,0,0,0,0,0,0,1
15780,8133300050,6/26/2014,200500,3,1.75,1260,9346,1,NO,NONE,Good,7,1260,0,1963,0,98030,47.3713,-122.186,1800,9705,0,1,0,"(47.5427, -121.887)",10.52380759,0,0,0,0,0,0,0,0,1
15781,2423039134,3/24/2015,387500,4,1.75,2400,9900,1,,NONE,Average,7,1250,1150,1957,0,98166,47.4631,-122.362,1960,9900,0,1,0,"(47.4956, -122.151)",1.057937584,0,0,0,0,0,0,0,0,1
15782,2726049150,7/17/2014,392500,4,2,1950,8040,1,NO,NONE,Average,7,1950,0,1961,,98125,47.7074,-122.29,1950,8092,0,0,1,"(47.4558, -122.177)",1.060531712,0,0,0,0,1,0,0,0,0
15783,8074200080,2/13/2015,305000,3,2,1430,12430,1,NO,NONE,Good,7,1430,0,1957,0,98056,47.4903,-122.178,1200,8250,0,1,0,"(47.3542, -122.055)",3.561420892,0,0,0,0,0,0,0,0,1
15784,7856600170,9/24/2014,981000,4,2.5,2110,10100,1,NO,AVERAGE,Average,8,2110,0,1968,2005,98006,47.567,-122.151,2230,10100,0,1,0,"(47.712, -122.229)",3.346873326,0,0,0,0,1,0,0,0,0
15785,8649900440,12/9/2014,680000,4,2.5,2980,8770,2,NO,NONE,Average,10,2980,0,1990,0,98075,47.5814,-122.029,2940,9238,0,1,0,"(47.5401, -122.293)",2.692273161,0,0,1,0,0,0,0,0,0
15786,7696630170,6/5/2014,276000,4,2.5,2068,7242,2,NO,NONE,Good,7,2068,0,1976,0,98001,47.3318,-122.281,1560,7524,0,1,0,"(47.5882, -122.01)",3.818791939,0,0,0,0,0,0,0,1,0
15787,226039075,5/6/2014,655500,4,3.5,3380,8330,2,NO,NONE,Average,8,3380,0,2000,0,98177,47.7741,-122.379,2220,8330,0,1,0,"(47.475, -122.258)",1.057768337,0,0,0,0,1,0,0,0,0
15788,3296000170,12/29/2014,555000,5,2.75,2810,13144,1,,NONE,Average,8,1440,1370,1964,0,98007,47.6199,-122.141,2480,13144,0,1,0,"(47.4886, -122.246)",2.66364562,0,0,0,0,1,0,0,0,0
15789,3223049073,4/13/2015,235000,2,1,930,10505,1,,NONE,Average,6,930,?,1930,0,98148,47.4337,-122.329,1520,8881,0,1,0,"(47.3551, -122.054)",1.925590956,0,0,0,0,0,0,0,0,1
15790,7300700050,2/19/2015,325000,3,1,1300,8879,1,,NONE,Average,7,920,380,1950,0,98155,47.7465,-122.326,1530,6960,0,1,0,"(47.709, -122.35)",3.221965921,0,0,0,0,1,0,0,0,0
15791,9900000190,10/30/2014,268950,3,1,1320,8100,1,NO,NONE,Average,6,880,440,1943,,98166,47.4697,-122.351,1000,8100,0,1,0,"(47.68600000000001, -122.036)",1.132717211,0,0,0,0,0,0,0,0,1
15792,3751600635,11/10/2014,264500,3,1.5,1580,14040,1,NO,NONE,Average,7,1050,530,1980,0,98001,47.2932,-122.267,2240,12000,0,1,0,"(47.6937, -122.361)",7.685929301,0,0,0,0,0,0,0,1,0
15793,7575600430,11/10/2014,240000,3,2.5,1620,5250,2,NO,NONE,Average,8,1620,0,1987,0,98003,47.3538,-122.301,1650,5250,0,1,0,"(47.32100000000001, -122.185)",1.66249393,0,0,0,0,0,0,0,0,1
15795,7151700190,3/31/2015,850000,2,1.5,2210,5000,1,NO,AVERAGE,Average,8,1530,680,1951,0,98122,47.6122,-122.288,2700,5000,0,0,1,"(47.6674, -122.279)",2.191587322,0,0,0,0,1,0,0,0,0
15796,2076400050,10/22/2014,294950,4,2.25,1740,9600,1,NO,AVERAGE,Average,7,1160,580,1957,0,98188,47.432,-122.276,1630,9600,0,1,0,"(47.6109, -122.302)",5.685999832,0,0,0,0,0,0,0,0,1
15797,2162000190,12/15/2014,693000,3,2.25,2120,13644,2,,,Good,9,1420,700,1973,0,98040,47.5574,-122.214,2950,17060,0,1,0,"(47.7233, -122.221)",0.304313957,0,0,0,0,0,0,0,0,1
15798,5226500250,10/15/2014,478000,4,2.5,2780,7290,2,NO,NONE,Average,8,2780,0,1989,0,98059,47.509,-122.157,2450,7738,0,1,0,"(47.3944, -122.187)",4.014172609,0,0,0,0,0,0,0,0,1
15799,1787600294,2/5/2015,222000,2,1,830,6893,1,NO,NONE,Average,7,830,0,1950,0,98125,47.7234,-122.328,1470,7200,0,0,1,"(47.58600000000001, -122.117)",3.453698834,0,0,0,0,1,0,0,0,0
15800,6388930170,4/8/2015,635000,4,2.5,2070,11286,2,NO,NONE,Average,8,2070,0,1996,0,98056,47.5284,-122.173,2440,10826,0,1,0,"(47.6819, -122.272)",2.409717011,0,0,0,0,0,0,0,0,1
15801,2767704332,9/30/2014,469000,3,3.25,1390,1278,2,,NONE,Average,8,1140,250,2005,0,98107,47.6735,-122.375,1390,1256,0,0,1,"(47.629, -122.117)",3.104908349,0,0,0,0,1,0,0,0,0
15802,6699940250,7/25/2014,350000,4,2.5,2610,5866,2,NO,NONE,Average,8,2610,0,2005,0,98038,47.3441,-122.04,2480,5188,0,1,0,"(47.3444, -122.304)",21.39724518,1,0,0,0,0,0,0,0,0
15803,8151601190,12/3/2014,180000,5,1,1460,11726,1.5,NO,NONE,Average,6,1290,170,1936,0,98146,47.5039,-122.361,1460,10450,0,1,0,"(47.6982, -122.231)",1.367114123,0,0,0,0,0,0,0,0,1
15804,5561000420,4/8/2015,490000,4,2.25,3390,39356,1,NO,NONE,Good,8,1640,1750,1964,0,98027,47.461,-121.992,2160,38061,0,1,0,"(47.5894, -122.243)",12.29454093,1,0,0,0,0,0,0,0,0
15805,3797001900,9/22/2014,360000,3,1.5,1360,6000,1,NO,NONE,Average,6,860,500,1911,0,98103,47.6846,-122.345,1560,3000,0,0,1,"(47.2587, -122.253)",5.576263043,0,0,0,0,1,0,0,0,0
15806,6641020050,6/18/2014,630000,4,2.5,2807,9430,2,NO,NONE,Average,8,2807,0,1996,0,98028,47.7449,-122.223,2028,11056,0,1,0,"(47.3122, -122.369)",3.00437591,0,0,0,0,1,0,0,0,0
15807,3232200095,4/14/2015,615000,4,1,1340,2006,1.5,,NONE,Average,7,1340,0,1931,0,98119,47.6357,-122.373,2040,3625,0,0,1,"(47.5586, -122.383)",4.989396137,0,0,0,0,1,0,0,0,0
15808,2310000440,10/27/2014,279950,3,2.25,1340,7202,2,NO,NONE,Good,7,1340,0,1989,0,98038,47.3563,-122.039,1470,7395,0,1,0,"(47.3877, -122.171)",21.28421736,1,0,0,0,0,0,0,0,0
15809,6414600321,6/11/2014,317000,3,1,1160,8813,1,NO,NONE,Average,7,1160,0,1952,0,98125,47.7257,-122.329,1200,7615,0,0,1,"(47.6354, -122.221)",3.442574407,0,0,0,0,1,0,0,0,0
15810,7199320190,10/16/2014,618000,4,2.25,2470,7350,1,NO,NONE,Average,7,1600,870,1978,0,98052,47.6936,-122.128,1970,7700,0,1,0,"(47.5001, -122.242)",6.333842818,0,0,1,0,0,0,0,0,0
15811,7922800190,3/11/2015,620000,5,1.75,2000,8713,1,NO,AVERAGE,Average,7,1000,1000,1962,,98008,47.5882,-122.117,2040,8449,0,1,0,"(47.5662, -122.108)",0.45144026,0,0,1,0,0,0,0,0,0
15812,9553200052,5/6/2014,345000,3,1,1110,6250,1,NO,NONE,Average,7,1110,0,1956,,98115,47.6977,-122.292,2010,6944,0,0,1,"(47.5066, -122.377)",1.647237327,0,0,0,0,1,0,0,0,0
15813,4083802425,10/10/2014,608000,3,1.5,2240,3750,1,NO,NONE,Average,7,1220,1020,1952,0,98103,47.6624,-122.336,1570,3400,0,0,1,"(47.7115, -122.239)",4.594712056,0,0,0,0,1,0,0,0,0
15814,984000130,12/23/2014,325000,4,2.25,1920,11603,2,NO,NONE,Good,7,1920,0,1967,0,98058,47.4315,-122.169,1840,7350,0,1,0,"(47.6594, -122.144)",8.797897603,0,0,0,0,0,0,0,0,1
15815,2473002500,11/12/2014,475000,3,1.75,2270,13000,1,NO,NONE,Very Good,8,2270,0,1968,0,98058,47.4474,-122.144,2440,10000,0,1,0,"(47.4938, -122.337)",8.451040599,0,0,0,0,0,0,0,0,1
15816,3356403304,10/16/2014,154000,3,3,1530,9997,1,NO,NONE,Average,6,1020,510,1992,0,98001,47.2861,-122.252,1410,9997,0,1,0,"(47.6092, -122.294)",8.984143585,0,0,0,0,0,0,0,1,0
15817,8651200080,6/19/2014,1190000,5,3,3330,19126,2,NO,NONE,Good,11,2610,720,1977,,98040,47.5485,-122.214,3330,16893,0,1,0,"(47.5894, -121.98)",0.99184282,0,0,0,0,0,0,0,0,1
15818,1329300480,10/23/2014,376950,4,2.5,2643,5750,2,NO,NONE,Average,8,2643,0,2012,0,98030,47.3519,-122.173,2406,5772,0,1,0,"(47.5887, -122.201)",11.33392977,0,0,0,0,0,0,0,0,1
15819,1972201305,7/29/2014,500000,2,2,1250,3360,1,NO,NONE,Average,7,1250,0,1957,,98103,47.6526,-122.349,1250,3360,0,0,1,"(47.6232, -122.236)",5.387601486,0,0,0,0,1,0,0,0,0
15820,425079001,4/23/2015,499950,3,2.5,3230,129578,1,NO,NONE,Good,8,2100,1130,1964,0,98014,47.682,-121.913,2760,62059,1,0,0,"(47.5554, -122.274)",13.09085341,0,0,1,0,0,0,0,0,0
15821,9347900020,1/27/2015,230000,3,1,880,9035,1,NO,NONE,Good,6,880,0,1967,0,98059,47.476,-122.151,1440,10350,0,1,0,"(47.3689, -122.057)",6.081450963,0,0,0,0,0,0,0,0,1
15822,1015000050,1/6/2015,652600,4,2.5,2220,5900,2,NO,NONE,Average,8,2220,0,2014,0,98117,47.6956,-122.36,1620,5900,0,0,1,"(47.6878, -122.35)",5.083638926,0,0,0,0,1,0,0,0,0
15823,9542802000,12/29/2014,185000,3,1.75,1130,7000,1,NO,NONE,Average,7,1130,0,1978,,98023,47.307,-122.372,1830,8880,0,1,0,"(47.7487, -122.303)",2.626246121,0,0,0,0,0,0,0,1,0
15824,8088600080,6/2/2014,274950,3,1,1450,8820,1,NO,NONE,Average,6,1050,400,1958,0,98168,47.4698,-122.264,1510,8820,0,1,0,"(47.4969, -122.3)",4.744555166,0,0,0,0,0,0,0,0,1
15825,5637500250,2/10/2015,447000,2,1,760,6035,1,NO,NONE,Average,6,760,0,1920,0,98136,47.5443,-122.382,2110,6046,0,0,1,"(47.3793, -122.146)",1.308517173,0,0,0,0,0,0,0,0,1
15826,87000213,6/13/2014,129000,2,1,1150,30184,1,NO,NONE,Average,6,1150,0,1950,0,98055,47.4492,-122.2,1670,19684,0,1,0,"(47.2608, -122.209)",6.100047916,0,0,0,0,0,0,0,0,1
15827,5104200470,3/25/2015,436000,5,3,2720,9856,2,NO,NONE,Good,8,2720,0,1969,,98059,47.4778,-122.146,1420,9685,0,1,0,"(47.4698, -122.36)",6.32772179,0,0,0,0,0,0,0,0,1
15828,455000190,10/6/2014,825000,3,1.75,2080,5000,2,,NONE,Very Good,8,2080,0,1906,0,98103,47.6717,-122.356,1820,5000,0,0,1,"(47.2027, -122.0)",4.510374495,0,0,0,0,1,0,0,0,0
15829,3356403140,10/10/2014,225000,3,1,1080,16000,1,NO,NONE,Average,6,1080,0,1952,0,98001,47.2873,-122.251,1610,10007,0,1,0,"(47.5024, -122.333)",8.923399187,0,0,0,0,0,0,0,1,0
15830,4472000050,3/9/2015,265000,3,2.5,1890,6088,2,,NONE,Average,7,1890,0,1996,0,98002,47.2886,-122.218,1700,6600,0,1,0,"(47.7037, -122.016)",10.53506809,0,0,0,0,0,0,0,1,0
15831,5350200425,3/9/2015,765000,3,1.5,1500,5111,2,NO,NONE,Very Good,8,1500,0,1984,,98122,47.6118,-122.284,2380,4519,0,0,1,"(47.6318, -122.039)",2.157649496,0,0,0,0,1,0,0,0,0
15832,3975400190,11/4/2014,509000,4,2,1960,2166,1.5,NO,NONE,Good,7,1260,700,1926,0,98103,47.6545,-122.344,1670,4000,0,0,1,"(47.6441, -122.154)",5.044374824,0,0,0,0,1,0,0,0,0
15833,9541600255,3/10/2015,762450,4,1.75,2570,8640,1,NO,NONE,Good,8,2570,0,1958,0,98005,47.5956,-122.172,2520,8800,0,1,0,"(47.7402, -122.035)",3.593696553,0,0,0,0,1,0,0,0,0
15834,5538300460,12/10/2014,465000,5,1.5,1830,9000,1,NO,AVERAGE,Average,7,1030,800,1955,0,98155,47.7488,-122.292,2610,11175,0,1,0,"(47.3202, -122.395)",0.901554179,0,0,0,0,1,0,0,0,0
15835,7625700305,6/5/2014,564000,3,1.75,1980,6250,1,NO,FAIR,Very Good,7,1090,890,1910,0,98136,47.554,-122.385,1980,6250,0,0,1,"(47.7542, -122.372)",1.014215078,0,0,0,0,0,0,0,0,1
15836,2895600420,4/21/2015,384500,2,1,1130,5236,1,NO,NONE,Good,6,1130,0,1942,0,98146,47.5103,-122.386,1010,5320,0,1,0,"(47.4812, -122.123)",0.748710446,0,0,0,0,0,0,0,0,1
15837,2320069260,10/27/2014,415000,3,2,2010,33090,1.5,NO,AVERAGE,Very Good,8,2010,0,1986,,98022,47.2133,-122.007,1840,22620,1,0,0,"(47.6569, -122.088)",28.38243626,0,0,0,0,0,1,0,0,0
15838,7305300470,12/1/2014,345000,2,1.75,1820,8409,1,NO,NONE,Good,6,910,910,1948,0,98155,47.7538,-122.327,1300,8409,0,1,0,"(47.2762, -122.148)",3.552101511,0,0,0,0,1,0,0,0,0
15839,9477940440,6/17/2014,465950,4,2.5,2340,6896,2,NO,NONE,Average,7,2340,0,2001,0,98059,47.4896,-122.14,2950,6775,0,1,0,"(47.4605, -122.206)",6.019621069,0,0,0,0,0,0,0,0,1
15840,2561340020,8/4/2014,325000,3,1.75,1780,11096,1,,NONE,Average,7,1210,570,1979,0,98074,47.617,-122.051,1780,10640,0,1,0,"(47.7538, -122.322)",1.280368494,0,0,1,0,0,0,0,0,0
15841,524069075,10/24/2014,450000,4,2.5,2450,20348,1,NO,NONE,Average,8,1410,1040,1978,0,98075,47.5887,-122.064,2450,50094,0,1,0,"(47.5706, -122.16)",1.458175093,0,0,1,0,0,0,0,0,0
15842,2296700050,10/10/2014,475000,4,3,2410,8284,1,NO,NONE,Very Good,7,1210,1200,1969,0,98034,47.7202,-122.22,2050,7940,0,1,0,"(47.7544, -122.303)",2.023709091,0,0,0,0,1,0,0,0,0
